,datetime,season,holiday,workingday,weather,temp,humidity,windspeed,casual,registered,rented_bikes_count,Profit
5952,2012-02-04 05:00:00,Spring,0.0,0.0,Clear,9.84,81.0,6.0032,1,3,4,29.928767123287674
5953,2012-02-04 06:00:00,Spring,0.0,0.0,Clear,,,8.9981,1,4,5,34.22876712328767
5954,2012-02-04 07:00:00,Spring,0.0,0.0,Mist,9.84,87.0,,1,27,28,133.12876712328767
5955,2012-02-04 08:00:00,Spring,0.0,0.0,Clear,,87.0,,4,86,90,438.4287671232877
5956,2012-02-04 09:00:00,Spring,0.0,0.0,,,81.0,8.9981,16,141,157,881.3287671232877
5957,2012-02-04 10:00:00,Spring,0.0,0.0,Clear,9.84,87.0,7.0015,31,193,224,1362.9287671232876
5958,2012-02-04 11:00:00,Spring,0.0,0.0,Clear,12.3,70.0,,46,224,270,1754.2287671232878
5959,2012-02-04 12:00:00,Spring,0.0,0.0,Mist,12.3,,,40,260,300,1805.8287671232877
5960,2012-02-04 13:00:00,Spring,0.0,0.0,Mist,12.3,70.0,12.998,58,244,302,2046.6287671232876
5961,2012-02-04 14:00:00,Spring,0.0,,Mist,13.12,66.0,15.0013,47,229,276,1792.9287671232876
5962,2012-02-04 15:00:00,Spring,0.0,,,13.12,66.0,,61,244,305,2098.228767123288
5963,2012-02-04 16:00:00,Spring,0.0,,Mist,13.94,61.0,,20,123,143,872.7287671232876
5964,2012-02-04 17:00:00,Spring,0.0,0.0,Rainy,,,12.998,13,54,67,455.6287671232877
5965,2012-02-04 18:00:00,Spring,0.0,0.0,Rainy,,75.0,11.0014,6,58,64,352.4287671232877
5966,2012-02-04 19:00:00,Spring,0.0,0.0,Rainy,10.66,87.0,8.9981,5,75,80,408.32876712328766
5967,2012-02-04 20:00:00,Spring,0.0,0.0,,9.84,93.0,12.998,4,73,77,382.52876712328765
5968,2012-02-04 21:00:00,Spring,0.0,0.0,,9.84,,,4,74,78,386.82876712328766
5969,2012-02-04 22:00:00,Spring,0.0,,,9.84,,,4,91,95,459.9287671232877
5970,2012-02-04 23:00:00,Spring,0.0,,Mist,9.84,87.0,8.9981,4,66,70,352.4287671232877
5971,2012-02-05 00:00:00,Spring,0.0,,Mist,,87.0,8.9981,3,58,61,300.82876712328766
5972,2012-02-05 01:00:00,Spring,0.0,0.0,Mist,,93.0,7.0015,5,46,51,283.6287671232877
5973,2012-02-05 02:00:00,Spring,0.0,0.0,,9.84,93.0,7.0015,4,59,63,322.32876712328766
5974,2012-02-05 03:00:00,Spring,0.0,0.0,Rainy,9.84,,6.0032,4,13,17,124.52876712328768
5975,2012-02-05 04:00:00,Spring,0.0,0.0,Mist,9.84,87.0,8.9981,0,9,9,38.52876712328767
5976,2012-02-05 05:00:00,Spring,0.0,0.0,Rainy,,,12.998,0,4,4,17.028767123287672
5977,2012-02-05 06:00:00,Spring,0.0,0.0,Mist,,70.0,16.9979,0,4,4,17.028767123287672
5978,2012-02-05 07:00:00,Spring,0.0,0.0,Mist,9.84,75.0,,0,16,16,68.62876712328767
5979,2012-02-05 08:00:00,Spring,0.0,0.0,Mist,9.84,75.0,11.0014,4,58,62,318.02876712328765
5980,2012-02-05 09:00:00,Spring,0.0,0.0,Mist,9.84,,15.0013,9,83,92,511.52876712328765
5981,2012-02-05 10:00:00,Spring,0.0,0.0,Mist,10.66,65.0,19.0012,10,138,148,765.2287671232876
5982,2012-02-05 11:00:00,Spring,0.0,0.0,Mist,10.66,70.0,12.998,22,160,182,1066.2287671232878
5983,2012-02-05 12:00:00,Spring,0.0,0.0,Mist,10.66,65.0,,25,223,248,1388.7287671232878
5984,2012-02-05 13:00:00,Spring,0.0,0.0,Mist,11.48,61.0,,33,241,274,1603.7287671232878
5985,2012-02-05 14:00:00,Spring,0.0,0.0,,12.3,61.0,,40,203,243,1560.7287671232878
5986,2012-02-05 15:00:00,Spring,0.0,0.0,Mist,12.3,56.0,16.9979,55,217,272,1878.9287671232876
5987,2012-02-05 16:00:00,Spring,0.0,0.0,Clear,12.3,56.0,15.0013,35,261,296,1724.1287671232876
5988,2012-02-05 17:00:00,Spring,0.0,0.0,Clear,,,11.0014,31,275,306,1715.5287671232877
5989,2012-02-05 18:00:00,Spring,0.0,0.0,Clear,,,16.9979,10,171,181,907.1287671232876
5990,2012-02-05 19:00:00,Spring,0.0,0.0,Clear,12.3,52.0,15.0013,6,63,69,373.9287671232877
5991,2012-02-05 20:00:00,Spring,0.0,0.0,Clear,,,12.998,3,47,50,253.52876712328765
5992,2012-02-05 21:00:00,Spring,0.0,0.0,,,56.0,,6,60,66,361.02876712328765
5993,2012-02-05 22:00:00,Spring,0.0,0.0,Clear,10.66,60.0,7.0015,9,182,191,937.2287671232876
5994,2012-02-05 23:00:00,Spring,0.0,0.0,Clear,9.84,70.0,8.9981,4,38,42,232.02876712328765
5995,2012-02-06 00:00:00,Spring,0.0,1.0,,,,,7,14,21,180.42876712328766
5996,2012-02-06 01:00:00,Spring,0.0,1.0,Clear,9.02,75.0,,0,6,6,25.628767123287673
5997,2012-02-06 02:00:00,Spring,0.0,1.0,Clear,9.02,,,0,3,3,12.728767123287671
5998,2012-02-06 04:00:00,Spring,0.0,1.0,Clear,7.38,80.0,7.0015,0,2,2,8.42876712328767
5999,2012-02-06 05:00:00,Spring,0.0,1.0,Clear,7.38,80.0,7.0015,0,17,17,72.92876712328767
6000,2012-02-06 06:00:00,Spring,0.0,1.0,Clear,6.56,,,0,72,72,309.4287671232877
6001,2012-02-06 07:00:00,Spring,0.0,1.0,Clear,,86.0,,5,229,234,1070.5287671232877
6002,2012-02-06 08:00:00,Spring,0.0,1.0,Clear,6.56,,,10,434,444,2038.0287671232877
6003,2012-02-06 09:00:00,Spring,0.0,1.0,Clear,,,7.0015,8,269,277,1294.1287671232876
6004,2012-02-06 10:00:00,Spring,0.0,1.0,Clear,9.02,75.0,7.0015,20,96,116,756.6287671232876
6005,2012-02-06 11:00:00,Spring,0.0,1.0,Clear,10.66,,8.9981,12,104,116,653.4287671232877
6006,2012-02-06 12:00:00,Spring,0.0,,,13.12,61.0,,19,131,150,889.9287671232877
6007,2012-02-06 13:00:00,Spring,,1.0,Clear,15.58,40.0,15.0013,17,124,141,825.4287671232877
6008,2012-02-06 14:00:00,Spring,0.0,,,16.4,35.0,11.0014,14,126,140,782.4287671232877
6009,2012-02-06 15:00:00,Spring,,1.0,Clear,17.22,,19.0012,25,146,171,1057.6287671232876
6010,2012-02-06 16:00:00,Spring,0.0,1.0,Clear,16.4,43.0,,13,215,228,1147.9287671232876
6011,2012-02-06 17:00:00,Spring,0.0,,Clear,16.4,43.0,16.9979,13,417,430,2016.5287671232877
6012,2012-02-06 18:00:00,Spring,,1.0,Clear,15.58,43.0,,11,426,437,2020.8287671232877
6013,2012-02-06 19:00:00,Spring,0.0,1.0,,14.76,,16.9979,7,284,291,1341.4287671232876
6014,2012-02-06 20:00:00,Spring,0.0,1.0,Clear,13.94,,11.0014,7,194,201,954.4287671232877
6015,2012-02-06 21:00:00,Spring,0.0,1.0,Clear,,57.0,,11,143,154,803.9287671232877
6016,2012-02-06 22:00:00,Spring,0.0,1.0,,12.3,,,4,83,87,425.52876712328765
6017,2012-02-06 23:00:00,Spring,0.0,1.0,Clear,12.3,,,3,43,46,236.32876712328766
6018,2012-02-07 00:00:00,Spring,0.0,1.0,,,70.0,12.998,1,22,23,111.62876712328767
6019,2012-02-07 01:00:00,Spring,0.0,,Clear,11.48,61.0,,8,6,14,163.22876712328767
6020,2012-02-07 02:00:00,Spring,0.0,,Clear,12.3,,,0,4,4,17.028767123287672
6021,2012-02-07 03:00:00,Spring,0.0,,,12.3,70.0,0.0,1,1,2,21.328767123287673
6022,2012-02-07 04:00:00,Spring,0.0,1.0,Mist,12.3,,0.0,0,3,3,12.728767123287671
6023,2012-02-07 05:00:00,Spring,0.0,1.0,Clear,13.12,,,0,15,15,64.32876712328768
6024,2012-02-07 06:00:00,Spring,0.0,1.0,,,45.0,19.9995,2,98,100,455.6287671232877
6025,2012-02-07 07:00:00,Spring,0.0,,Clear,13.12,45.0,0.0,6,293,299,1362.9287671232876
6026,2012-02-07 08:00:00,Spring,0.0,1.0,,12.3,,0.0,7,522,529,2364.828767123288
6027,2012-02-07 09:00:00,Spring,0.0,1.0,,13.12,,0.0,11,278,289,1384.4287671232876
6028,2012-02-07 10:00:00,Spring,0.0,,Clear,13.94,46.0,11.0014,12,104,116,653.4287671232877
6029,2012-02-07 11:00:00,Spring,0.0,1.0,Clear,14.76,46.0,12.998,9,120,129,670.6287671232876
6030,2012-02-07 12:00:00,Spring,0.0,1.0,Clear,16.4,40.0,22.0028,9,163,172,855.5287671232877
6031,2012-02-07 13:00:00,Spring,0.0,1.0,,18.04,38.0,,15,169,184,984.5287671232877
6032,2012-02-07 14:00:00,Spring,0.0,1.0,Clear,18.04,38.0,,11,127,138,735.1287671232876
6033,2012-02-07 15:00:00,Spring,0.0,1.0,Clear,18.04,38.0,,13,133,146,795.3287671232877
6034,2012-02-07 16:00:00,Spring,0.0,1.0,Clear,18.04,,,19,257,276,1431.7287671232878
6035,2012-02-07 17:00:00,Spring,0.0,,Clear,18.04,,12.998,15,494,509,2382.0287671232877
6036,2012-02-07 18:00:00,Spring,0.0,1.0,,17.22,38.0,12.998,10,508,518,2356.228767123288
6037,2012-02-07 19:00:00,Spring,0.0,1.0,Clear,15.58,43.0,,11,327,338,1595.1287671232876
6038,2012-02-07 20:00:00,Spring,0.0,1.0,Clear,,,,6,206,212,988.8287671232877
6039,2012-02-07 21:00:00,Spring,0.0,1.0,Clear,13.94,,,20,170,190,1074.8287671232877
6040,2012-02-07 22:00:00,Spring,0.0,,Clear,,,12.998,11,107,118,649.1287671232876
6041,2012-02-07 23:00:00,Spring,0.0,1.0,,13.12,57.0,8.9981,2,49,51,244.92876712328766
6042,2012-02-08 00:00:00,Spring,0.0,1.0,Clear,12.3,,15.0013,2,21,23,124.52876712328768
6043,2012-02-08 01:00:00,Spring,0.0,1.0,Clear,11.48,,11.0014,1,9,10,55.72876712328767
6044,2012-02-08 02:00:00,Spring,0.0,1.0,Clear,10.66,65.0,0.0,0,1,1,4.1287671232876715
6045,2012-02-08 03:00:00,Spring,0.0,,Clear,10.66,65.0,,0,1,1,4.1287671232876715
6046,2012-02-08 04:00:00,Spring,0.0,1.0,,9.84,70.0,6.0032,0,1,1,4.1287671232876715
6047,2012-02-08 05:00:00,Spring,0.0,1.0,Clear,,,6.0032,0,20,20,85.82876712328768
6048,2012-02-08 06:00:00,Spring,,1.0,Mist,9.84,70.0,0.0,3,95,98,459.9287671232877
6049,2012-02-08 07:00:00,Spring,0.0,1.0,Mist,9.84,70.0,,5,276,281,1272.6287671232876
6050,2012-02-08 08:00:00,Spring,0.0,1.0,,9.84,70.0,,13,495,508,2351.928767123288
6051,2012-02-08 09:00:00,Spring,0.0,,Mist,9.84,,,8,245,253,1190.9287671232876
6052,2012-02-08 10:00:00,Spring,0.0,1.0,Mist,10.66,70.0,15.0013,1,107,108,477.1287671232877
6053,2012-02-08 11:00:00,Spring,0.0,1.0,Mist,10.66,65.0,15.0013,5,97,102,502.9287671232877
6054,2012-02-08 12:00:00,Spring,0.0,1.0,Mist,11.48,65.0,,14,124,138,773.8287671232877
6055,2012-02-08 13:00:00,Spring,0.0,1.0,Mist,11.48,,7.0015,15,111,126,735.1287671232876
6056,2012-02-08 14:00:00,Spring,0.0,1.0,,12.3,56.0,11.0014,8,100,108,567.4287671232877
6057,2012-02-08 15:00:00,Spring,0.0,1.0,Rainy,12.3,61.0,,5,49,54,296.52876712328765
6058,2012-02-08 16:00:00,Spring,,1.0,Rainy,,81.0,7.0015,2,73,75,348.1287671232877
6059,2012-02-08 17:00:00,Spring,0.0,1.0,Rainy,,87.0,7.0015,8,147,155,769.5287671232877
6060,2012-02-08 18:00:00,Spring,0.0,1.0,,,,7.0015,4,163,167,769.5287671232877
6061,2012-02-08 19:00:00,Spring,0.0,1.0,Rainy,9.84,,7.0015,3,158,161,730.8287671232877
6062,2012-02-08 20:00:00,Spring,0.0,1.0,,,,,3,122,125,576.0287671232877
6063,2012-02-08 21:00:00,Spring,0.0,1.0,Rainy,9.84,87.0,12.998,3,126,129,593.2287671232876
6064,2012-02-08 22:00:00,Spring,0.0,1.0,Mist,9.84,87.0,8.9981,3,95,98,459.9287671232877
6065,2012-02-08 23:00:00,Spring,,1.0,Mist,,,,3,57,60,296.52876712328765
6066,2012-02-09 00:00:00,Spring,0.0,1.0,,9.84,,11.0014,3,23,26,150.32876712328766
6067,2012-02-09 01:00:00,Spring,0.0,1.0,,9.84,87.0,,2,10,12,77.22876712328768
6068,2012-02-09 02:00:00,Spring,0.0,,Clear,,,,0,2,2,8.42876712328767
6069,2012-02-09 03:00:00,Spring,0.0,1.0,Clear,9.02,,19.0012,0,4,4,17.028767123287672
6070,2012-02-09 04:00:00,Spring,0.0,1.0,,9.02,75.0,30.0026,0,1,1,4.1287671232876715
6071,2012-02-09 05:00:00,Spring,0.0,1.0,Clear,,75.0,,0,18,18,77.22876712328768
6072,2012-02-09 06:00:00,Spring,0.0,1.0,Clear,8.2,75.0,,1,75,76,339.52876712328765
6073,2012-02-09 07:00:00,Spring,0.0,1.0,Clear,8.2,69.0,,4,263,267,1199.5287671232877
6074,2012-02-09 08:00:00,Spring,0.0,1.0,Clear,8.2,,,11,473,484,2222.928767123288
6075,2012-02-09 09:00:00,Spring,0.0,1.0,,8.2,59.0,15.0013,9,229,238,1139.3287671232877
6076,2012-02-09 10:00:00,Spring,0.0,1.0,Clear,9.02,51.0,15.0013,7,90,97,507.22876712328764
6077,2012-02-09 11:00:00,Spring,0.0,1.0,Clear,9.84,,15.0013,4,95,99,477.1287671232877
6078,2012-02-09 12:00:00,Spring,,1.0,Clear,10.66,48.0,22.0028,10,148,158,808.2287671232876
6079,2012-02-09 13:00:00,Spring,,1.0,Clear,12.3,42.0,,10,144,154,791.0287671232877
6080,2012-02-09 14:00:00,Spring,0.0,1.0,,13.12,39.0,19.9995,18,126,144,851.2287671232876
6081,2012-02-09 15:00:00,Spring,0.0,1.0,Clear,13.12,36.0,19.9995,14,120,134,756.6287671232876
6082,2012-02-09 16:00:00,Spring,0.0,1.0,Clear,13.94,36.0,0.0,15,223,238,1216.7287671232878
6083,2012-02-09 17:00:00,Spring,0.0,,Clear,13.94,34.0,,12,387,399,1870.3287671232877
6084,2012-02-09 18:00:00,Spring,0.0,1.0,Clear,13.94,31.0,11.0014,13,404,417,1960.6287671232876
6085,2012-02-09 19:00:00,Spring,0.0,1.0,Clear,13.12,33.0,,8,287,295,1371.5287671232877
6086,2012-02-09 20:00:00,Spring,,,,13.12,,0.0,2,197,199,881.3287671232877
6087,2012-02-09 21:00:00,Spring,0.0,1.0,Clear,12.3,,6.0032,8,169,177,864.1287671232876
6088,2012-02-09 22:00:00,Spring,0.0,1.0,,,,0.0,3,104,107,498.6287671232877
6089,2012-02-09 23:00:00,Spring,,1.0,,,52.0,0.0,9,75,84,477.1287671232877
6090,2012-02-10 00:00:00,Spring,0.0,,Mist,11.48,65.0,,4,39,43,236.32876712328766
6091,2012-02-10 01:00:00,Spring,0.0,1.0,Mist,11.48,61.0,6.0032,2,11,13,81.52876712328768
6092,2012-02-10 02:00:00,Spring,0.0,1.0,Clear,10.66,,6.0032,7,9,16,158.92876712328766
6093,2012-02-10 03:00:00,Spring,0.0,1.0,Clear,10.66,,6.0032,0,5,5,21.328767123287673
6094,2012-02-10 04:00:00,Spring,0.0,1.0,Clear,,56.0,,0,2,2,8.42876712328767
6095,2012-02-10 05:00:00,Spring,0.0,1.0,Clear,,,15.0013,0,17,17,72.92876712328767
6096,2012-02-10 06:00:00,Spring,0.0,,Clear,8.2,,12.998,3,61,64,313.72876712328764
6097,2012-02-10 07:00:00,Spring,0.0,,Clear,8.2,,,5,225,230,1053.3287671232877
6098,2012-02-10 08:00:00,Spring,,1.0,Clear,8.2,,,1,447,448,1939.1287671232876
6099,2012-02-10 09:00:00,Spring,0.0,1.0,Clear,9.02,,11.0014,10,265,275,1311.3287671232877
6100,2012-02-10 10:00:00,Spring,0.0,1.0,Mist,10.66,,8.9981,5,119,124,597.5287671232877
6101,2012-02-10 11:00:00,Spring,0.0,1.0,Mist,11.48,45.0,7.0015,19,134,153,902.8287671232877
6102,2012-02-10 12:00:00,Spring,0.0,,Mist,,42.0,,8,168,176,859.8287671232877
6103,2012-02-10 13:00:00,Spring,0.0,1.0,Mist,,,,22,170,192,1109.2287671232878
6104,2012-02-10 14:00:00,Spring,0.0,1.0,Mist,,39.0,6.0032,8,138,146,730.8287671232877
6105,2012-02-10 15:00:00,Spring,,1.0,Mist,,45.0,8.9981,27,164,191,1169.4287671232876
6106,2012-02-10 16:00:00,Spring,0.0,1.0,,13.94,42.0,,28,240,268,1513.4287671232876
6107,2012-02-10 17:00:00,Spring,0.0,1.0,Mist,13.94,,,15,381,396,1896.1287671232876
6108,2012-02-10 18:00:00,Spring,0.0,1.0,Rainy,,61.0,8.9981,14,345,359,1724.1287671232876
6109,2012-02-10 19:00:00,Spring,0.0,1.0,Mist,13.12,57.0,,16,246,262,1332.8287671232877
6110,2012-02-10 20:00:00,Spring,0.0,1.0,Mist,13.12,57.0,0.0,7,144,151,739.4287671232877
6111,2012-02-10 21:00:00,Spring,0.0,1.0,Mist,13.12,66.0,,14,108,122,705.0287671232877
6112,2012-02-10 22:00:00,Spring,0.0,1.0,Mist,,,,11,102,113,627.6287671232876
6113,2012-02-10 23:00:00,Spring,0.0,1.0,Mist,,70.0,,1,64,65,292.22876712328764
6114,2012-02-11 00:00:00,Spring,0.0,0.0,Mist,12.3,,8.9981,3,50,53,266.4287671232877
6115,2012-02-11 01:00:00,Spring,0.0,0.0,Rainy,11.48,,,2,43,45,219.12876712328767
6116,2012-02-11 02:00:00,Spring,0.0,0.0,Rainy,10.66,81.0,12.998,2,24,26,137.42876712328766
6117,2012-02-11 03:00:00,Spring,0.0,,Rainy,,,15.0013,0,9,9,38.52876712328767
6118,2012-02-11 04:00:00,Spring,0.0,0.0,,9.84,87.0,15.0013,0,4,4,17.028767123287672
6119,2012-02-11 05:00:00,Spring,0.0,0.0,Rainy,,93.0,,0,2,2,8.42876712328767
6120,2012-02-11 06:00:00,Spring,0.0,0.0,Rainy,9.02,93.0,8.9981,1,8,9,51.42876712328767
6121,2012-02-11 07:00:00,Spring,0.0,0.0,Rainy,9.02,93.0,8.9981,0,19,19,81.52876712328768
6122,2012-02-11 08:00:00,Spring,0.0,,,9.02,,,1,77,78,348.1287671232877
6123,2012-02-11 09:00:00,Spring,0.0,0.0,Rainy,,93.0,7.0015,5,85,90,451.32876712328766
6124,2012-02-11 10:00:00,Spring,0.0,,Rainy,9.02,,7.0015,23,143,166,1010.3287671232877
6125,2012-02-11 11:00:00,Spring,0.0,0.0,Mist,9.84,,7.0015,26,157,183,1122.1287671232876
6126,2012-02-11 12:00:00,Spring,0.0,0.0,Mist,10.66,81.0,11.0014,25,196,221,1272.6287671232876
6127,2012-02-11 13:00:00,Spring,0.0,0.0,,10.66,,19.0012,18,217,235,1242.5287671232877
6128,2012-02-11 14:00:00,Spring,0.0,0.0,,,81.0,,38,205,243,1534.9287671232876
6129,2012-02-11 15:00:00,Spring,0.0,0.0,,12.3,,19.9995,12,112,124,687.8287671232877
6130,2012-02-11 16:00:00,Spring,0.0,0.0,Rainy,,75.0,,12,134,146,782.4287671232877
6131,2012-02-11 17:00:00,Spring,0.0,0.0,,9.02,,31.0009,13,131,144,786.7287671232876
6132,2012-02-11 18:00:00,Spring,0.0,0.0,Mist,9.02,,43.9989,3,105,108,502.9287671232877
6133,2012-02-11 19:00:00,Spring,0.0,0.0,Mist,8.2,40.0,36.9974,2,85,87,399.72876712328764
6134,2012-02-11 20:00:00,Spring,0.0,0.0,Mist,,43.0,,1,62,63,283.6287671232877
6135,2012-02-11 21:00:00,Spring,0.0,0.0,Clear,5.74,43.0,,5,43,48,270.72876712328764
6136,2012-02-11 22:00:00,Spring,0.0,0.0,Mist,5.74,39.0,26.0027,0,46,46,197.62876712328767
6137,2012-02-11 23:00:00,Spring,0.0,0.0,Rainy,4.92,50.0,,0,20,20,85.82876712328768
6138,2012-02-12 00:00:00,Spring,0.0,0.0,Rainy,,68.0,,0,21,21,90.12876712328767
6139,2012-02-12 01:00:00,Spring,0.0,0.0,,,79.0,,0,24,24,103.02876712328768
6140,2012-02-12 02:00:00,Spring,,0.0,Mist,,,,1,26,27,128.82876712328766
6141,2012-02-12 03:00:00,Spring,0.0,0.0,,4.1,,,0,14,14,60.02876712328767
6142,2012-02-12 04:00:00,Spring,0.0,0.0,Mist,4.1,46.0,,0,1,1,4.1287671232876715
6143,2012-02-12 05:00:00,Spring,0.0,0.0,,4.1,49.0,26.0027,0,3,3,12.728767123287671
6144,2012-02-12 06:00:00,Spring,0.0,0.0,Clear,,49.0,26.0027,0,2,2,8.42876712328767
6145,2012-02-12 07:00:00,Spring,0.0,0.0,Clear,,53.0,12.998,0,18,18,77.22876712328768
6146,2012-02-12 08:00:00,,0.0,0.0,Clear,3.28,53.0,16.9979,0,26,26,111.62876712328767
6147,2012-02-12 09:00:00,Spring,0.0,,Clear,4.1,,19.9995,3,60,63,309.4287671232877
6148,2012-02-12 10:00:00,Spring,0.0,0.0,,4.92,,23.9994,8,83,91,494.32876712328766
6149,2012-02-12 11:00:00,Spring,0.0,0.0,Clear,,,19.9995,3,121,124,571.7287671232876
6150,2012-02-12 12:00:00,Spring,0.0,0.0,Clear,5.74,39.0,43.0006,7,133,140,692.1287671232876
6151,2012-02-12 13:00:00,Spring,0.0,0.0,Clear,6.56,40.0,,10,128,138,722.2287671232876
6152,2012-02-12 14:00:00,Spring,0.0,0.0,Clear,6.56,,35.0008,9,102,111,593.2287671232876
6153,2012-02-12 15:00:00,Spring,0.0,0.0,Clear,,,,5,150,155,730.8287671232877
6154,2012-02-12 16:00:00,Spring,0.0,0.0,Clear,,34.0,,16,148,164,911.4287671232877
6155,2012-02-12 17:00:00,Spring,0.0,0.0,Clear,7.38,,,4,83,87,425.52876712328765
6156,2012-02-12 18:00:00,Spring,0.0,0.0,Clear,6.56,,31.0009,4,92,96,464.22876712328764
6157,2012-02-12 19:00:00,Spring,0.0,0.0,Clear,6.56,,,2,78,80,369.6287671232877
6158,2012-02-12 20:00:00,Spring,0.0,,Clear,5.74,42.0,,1,56,57,257.82876712328766
6159,2012-02-12 21:00:00,Spring,,0.0,Clear,,,,0,36,36,154.62876712328767
6160,2012-02-12 22:00:00,Spring,0.0,0.0,Clear,,43.0,11.0014,0,28,28,120.22876712328768
6161,2012-02-12 23:00:00,Spring,0.0,0.0,Clear,5.74,,15.0013,0,23,23,98.72876712328768
6162,2012-02-13 00:00:00,Spring,0.0,1.0,Clear,,46.0,,0,9,9,38.52876712328767
6163,2012-02-13 01:00:00,Spring,0.0,1.0,Clear,,50.0,15.0013,0,6,6,25.628767123287673
6164,2012-02-13 02:00:00,Spring,0.0,1.0,Clear,5.74,46.0,,0,4,4,17.028767123287672
6165,2012-02-13 03:00:00,Spring,0.0,1.0,Clear,4.92,54.0,,0,1,1,4.1287671232876715
6166,2012-02-13 04:00:00,Spring,0.0,1.0,Clear,4.92,54.0,,0,2,2,8.42876712328767
6167,2012-02-13 05:00:00,Spring,0.0,1.0,,4.1,,,0,17,17,72.92876712328767
6168,2012-02-13 06:00:00,Spring,,1.0,Clear,4.1,,,1,71,72,322.32876712328766
6169,2012-02-13 07:00:00,Spring,,1.0,Clear,4.1,54.0,12.998,1,194,195,851.2287671232876
6170,2012-02-13 08:00:00,Spring,0.0,1.0,Clear,4.1,54.0,8.9981,4,413,417,1844.5287671232877
6171,2012-02-13 09:00:00,Spring,0.0,1.0,Clear,4.92,50.0,,7,198,205,971.6287671232876
6172,2012-02-13 10:00:00,Spring,,1.0,Clear,5.74,50.0,8.9981,1,70,71,318.02876712328765
6173,2012-02-13 11:00:00,Spring,0.0,,Clear,9.02,37.0,,5,85,90,451.32876712328766
6174,2012-02-13 12:00:00,Spring,0.0,1.0,Clear,11.48,28.0,22.0028,7,111,118,597.5287671232877
6175,2012-02-13 13:00:00,Spring,0.0,1.0,Clear,13.12,22.0,,11,129,140,743.7287671232876
6176,2012-02-13 14:00:00,Spring,0.0,1.0,Clear,13.94,,7.0015,10,125,135,709.3287671232877
6177,2012-02-13 15:00:00,Spring,0.0,1.0,Clear,14.76,27.0,,10,145,155,795.3287671232877
6178,2012-02-13 16:00:00,Spring,0.0,,,14.76,,12.998,5,206,211,971.6287671232876
6179,2012-02-13 17:00:00,Spring,0.0,1.0,Clear,14.76,23.0,,8,399,407,1853.1287671232876
6180,2012-02-13 18:00:00,Spring,0.0,,Clear,13.94,25.0,16.9979,6,399,405,1818.7287671232878
6181,2012-02-13 19:00:00,Spring,0.0,,Clear,13.94,25.0,,7,256,263,1221.0287671232877
6182,2012-02-13 20:00:00,Spring,0.0,1.0,Clear,12.3,42.0,,4,210,214,971.6287671232876
6183,2012-02-13 21:00:00,Spring,,1.0,Clear,11.48,45.0,,2,145,147,657.7287671232876
6184,2012-02-13 22:00:00,Spring,0.0,1.0,Clear,,,,3,99,102,477.1287671232877
6185,2012-02-13 23:00:00,Spring,0.0,1.0,Clear,11.48,,0.0,2,34,36,180.42876712328766
6186,2012-02-14 00:00:00,Spring,,1.0,Mist,10.66,60.0,,0,14,14,60.02876712328767
6187,2012-02-14 01:00:00,Spring,0.0,1.0,Mist,10.66,56.0,0.0,0,6,6,25.628767123287673
6188,2012-02-14 02:00:00,Spring,0.0,,Mist,11.48,41.0,0.0,0,3,3,12.728767123287671
6189,2012-02-14 03:00:00,Spring,0.0,,,,52.0,0.0,0,3,3,12.728767123287671
6190,2012-02-14 04:00:00,Spring,0.0,1.0,Mist,,65.0,7.0015,0,2,2,8.42876712328767
6191,2012-02-14 05:00:00,Spring,0.0,1.0,Mist,10.66,65.0,7.0015,2,20,22,120.22876712328768
6192,2012-02-14 06:00:00,Spring,0.0,1.0,,10.66,56.0,0.0,1,89,90,399.72876712328764
6193,2012-02-14 07:00:00,Spring,0.0,1.0,Mist,9.84,60.0,,4,276,280,1255.4287671232876
6194,2012-02-14 08:00:00,Spring,0.0,1.0,Mist,,70.0,0.0,3,510,513,2244.428767123288
6195,2012-02-14 09:00:00,Spring,,1.0,Mist,10.66,56.0,,6,256,262,1203.8287671232877
6196,2012-02-14 10:00:00,Spring,0.0,1.0,Mist,10.66,60.0,,8,90,98,524.4287671232877
6197,2012-02-14 11:00:00,Spring,0.0,,Mist,,45.0,11.0014,5,107,112,545.9287671232877
6198,2012-02-14 12:00:00,Spring,0.0,1.0,Mist,12.3,,15.0013,10,162,172,868.4287671232877
6199,2012-02-14 13:00:00,Spring,0.0,,Mist,,40.0,16.9979,6,167,173,821.1287671232876
6200,2012-02-14 14:00:00,Spring,0.0,1.0,,16.4,40.0,15.0013,13,111,124,700.7287671232876
6201,2012-02-14 15:00:00,Spring,0.0,1.0,Mist,17.22,38.0,,7,138,145,713.6287671232876
6202,2012-02-14 16:00:00,Spring,0.0,1.0,Clear,17.22,,19.9995,15,251,266,1337.1287671232876
6203,2012-02-14 17:00:00,Spring,0.0,1.0,Clear,17.22,38.0,23.9994,19,504,523,2493.828767123288
6204,2012-02-14 18:00:00,Spring,0.0,1.0,Mist,,,19.9995,8,398,406,1848.8287671232877
6205,2012-02-14 19:00:00,Spring,0.0,1.0,Mist,14.76,50.0,,11,270,281,1350.0287671232877
6206,2012-02-14 20:00:00,Spring,0.0,1.0,Mist,15.58,,8.9981,6,178,184,868.4287671232877
6207,2012-02-14 21:00:00,Spring,0.0,1.0,Mist,14.76,50.0,7.0015,4,105,109,520.1287671232876
